buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,status,animal
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_230
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_231
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_232
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_233
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_234
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_235
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_236
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_237
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_238
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_239
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_240
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_241
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_242
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_243
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_244
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_245
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_246
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_247
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_248
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_249
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_250
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_251
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_252
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_253
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_254
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_255
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_256
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_257
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_258
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_259
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_260
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_261
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_262
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_263
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_264
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_265
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_266
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_267
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_268
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_269
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_270
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_271
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_272
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_273
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_274
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_275
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_276
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_277
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_278
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_279
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_280
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_281
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_282
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_283
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_284
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_285
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_286
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_287
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_288
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_289
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_290
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_291
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_292
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_293
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_294
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_295
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_296
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_297
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_298
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_299
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_300
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_301
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_302
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_303
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_304
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_305
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_306
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_307
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_308
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_309
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_310
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_311
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_312
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_313
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_314
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_315
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_316
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_317
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_318
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_319
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_320
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_321
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_322
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_323
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_324
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_325
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_326
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_327
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_328
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_329
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_330
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_331
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_332
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_333
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_334
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_335
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_336
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_337
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_338
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_339
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_340
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_341
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_342
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_343
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_344
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_345
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_346
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_347
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_348
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_349
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_350
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_351
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_352
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_353
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_354
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_355
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_356
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_357
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_358
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_359
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_360
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_361
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_362
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_363
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_364
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_365
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_366
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_367
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_368
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_369
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_370
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_371
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_372
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_373
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_374
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_375
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_376
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_377
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_378
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_379
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_380
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_381
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_382
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_383
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_384
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_385
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_386
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_387
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_388
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_389
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_390
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_391
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_392
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_393
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_394
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_395
0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_396
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_397
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_398
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_399
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_400
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_401
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_402
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_403
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_404
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_405
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_406
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_407
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_408
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_409
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_410
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_411
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_412
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_413
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_414
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_415
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_416
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_417
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_418
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_419
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_420
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_421
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_422
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_423
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_424
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_425
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_426
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_427
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_428
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_429
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_430
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_431
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_432
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_433
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_434
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_435
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_436
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_437
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_438
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_439
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_440
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_441
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_442
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_443
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,car_444
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_445
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_446
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,car_447
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_448
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,car_449
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,car_450
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_451
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_452
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_453
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_454
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_455
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,car_456
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_457
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,car_458
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,car_459
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_460
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_461
