buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,status,animal
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_462
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_463
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_464
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_465
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_466
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_467
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_468
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_469
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_470
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,car_471
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_472
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_473
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,car_474
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_475
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,car_476
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,car_477
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_478
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_479
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,car_480
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_481
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,car_482
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,car_483
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_484
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,car_485
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,car_486
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_487
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_488
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_489
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_490
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_491
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_492
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_493
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_494
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_495
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_496
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_497
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,car_498
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_499
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,car_500
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,car_501
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_502
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,car_503
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,car_504
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_505
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_506
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,car_507
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_508
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,car_509
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,car_510
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_511
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,car_512
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,car_513
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_514
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_515
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_516
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_517
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_518
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_519
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_520
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_521
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_522
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_523
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_524
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,car_525
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_526
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,car_527
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,car_528
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_529
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,car_530
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,car_531
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_532
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_533
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,car_534
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_535
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,car_536
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,car_537
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_538
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,car_539
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,car_540
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_541
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_542
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_543
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_544
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_545
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_546
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_547
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_548
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_549
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_550
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_551
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_552
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_553
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_554
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_555
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_556
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_557
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_558
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_559
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_560
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_561
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_562
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_563
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_564
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_565
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_566
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_567
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_568
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_569
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_570
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_571
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_572
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_573
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_574
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_575
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_576
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_577
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_578
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_579
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_580
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_581
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_582
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_583
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_584
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_585
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_586
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_587
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_588
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_589
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_590
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_591
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_592
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_593
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_594
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_595
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_596
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_597
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_598
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_599
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_600
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_601
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_602
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_603
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_604
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_605
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_606
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_607
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_608
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_609
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_610
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_611
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_612
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_613
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_614
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_615
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_616
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_617
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_618
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_619
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_620
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_621
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_622
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_623
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_624
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_625
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_626
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_627
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_628
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_629
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_630
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_631
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_632
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_633
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_634
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_635
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_636
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_637
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_638
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_639
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_640
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_641
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_642
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_643
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_644
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_645
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_646
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_647
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_648
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_649
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_650
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_651
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_652
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_653
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_654
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_655
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_656
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_657
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_658
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_659
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_660
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_661
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_662
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_663
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_664
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_665
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_666
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_667
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_668
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_669
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_670
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_671
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_672
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_673
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_674
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_675
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_676
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_677
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_678
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_679
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_680
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_681
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_682
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_683
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_684
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_685
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_686
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_687
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_688
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_689
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_690
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_691
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_692
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_693
