buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,status,animal
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_926
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_927
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_928
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_929
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_930
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_931
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_932
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_933
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_934
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_935
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_936
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_937
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_938
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_939
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_940
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_941
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_942
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_943
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_944
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_945
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_946
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_947
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_948
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_949
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_950
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_951
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_952
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_953
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_954
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_955
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_956
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_957
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_958
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_959
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_960
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_961
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_962
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_963
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_964
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_965
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_966
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_967
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_968
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_969
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_970
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_971
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_972
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_973
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_974
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_975
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_976
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_977
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_978
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_979
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_980
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_981
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_982
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_983
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_984
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_985
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_986
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_987
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_988
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_989
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_990
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_991
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_992
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_993
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_994
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_995
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_996
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_997
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_998
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_999
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_1000
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_1001
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_1002
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_1003
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_1004
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_1005
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_1006
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_1007
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_1008
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_1009
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_1010
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_1011
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_1012
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_1013
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_1014
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_1015
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_1016
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_1017
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_1018
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_1019
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_1020
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_1021
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_1022
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_1023
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_1024
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_1025
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_1026
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_1027
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_1028
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_1029
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_1030
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_1031
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_1032
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_1033
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_1034
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_1035
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_1036
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_1037
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_1038
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_1039
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_1040
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_1041
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_1042
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_1043
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_1044
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_1045
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_1046
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_1047
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_1048
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_1049
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_1050
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_1051
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_1052
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_1053
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_1054
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_1055
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_1056
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_1057
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_1058
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_1059
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_1060
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_1061
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_1062
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_1063
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_1064
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_1065
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_1066
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_1067
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_1068
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_1069
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_1070
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_1071
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_1072
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_1073
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_1074
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_1075
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_1076
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_1077
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_1078
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_1079
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_1080
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_1081
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_1082
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_1083
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_1084
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_1085
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_1086
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_1087
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_1088
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_1089
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_1090
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,car_1091
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_1092
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_1093
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,car_1094
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_1095
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_1096
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_1097
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_1098
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_1099
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_1100
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_1101
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_1102
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,car_1103
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_1104
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_1105
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_1106
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_1107
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_1108
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_1109
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_1110
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_1111
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_1112
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_1113
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_1114
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_1115
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_1116
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_1117
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,car_1118
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_1119
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_1120
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,car_1121
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_1122
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_1123
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_1124
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_1125
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_1126
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,car_1127
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_1128
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_1129
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_1130
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_1131
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_1132
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_1133
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_1134
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_1135
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_1136
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_1137
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_1138
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_1139
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_1140
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_1141
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_1142
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_1143
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_1144
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,car_1145
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_1146
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_1147
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_1148
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_1149
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_1150
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_1151
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_1152
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_1153
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,car_1154
